Tiempo,Fuerza,Ataque,Salida,Verticalidad
19:54:42,32.07,0.0,-20.2,12.2
19:54:42,20.49,12.7,0.0,4.3
19:54:43,11.02,76.1,0.0,-4.8
19:54:43,9.51,0.0,-42.0,21.4
19:54:43,13.46,0.0,-24.0,38.8
19:54:43,18.88,0.0,-42.0,-3.9
19:54:43,26.22,0.0,-53.5,-6.7
19:54:43,55.67,0.0,-64.7,4.6
19:54:43,71.99,0.0,-64.2,15.7
19:54:43,54.98,0.0,-71.5,18.1
19:54:43,40.31,0.0,-54.5,28.0
19:54:43,34.46,0.0,-24.5,14.9
19:54:44,22.85,0.0,-0.3,6.7
19:54:44,12.26,61.3,0.0,-1.2
19:54:44,10.0,0.0,-55.7,4.3
19:54:44,12.69,0.0,-25.0,27.9
19:54:44,17.46,0.0,-13.6,30.6
19:54:44,21.97,0.0,-51.6,-6.8
19:54:44,48.89,0.0,-63.7,-1.1
19:54:44,80.63,0.0,-66.8,12.1
19:54:44,68.09,0.0,-68.1,16.0
19:54:45,45.48,0.0,-66.0,16.6
19:54:45,35.56,0.0,-43.1,14.4
19:54:45,27.24,0.0,-9.4,5.0
19:54:45,15.63,39.2,0.0,-4.1
19:54:45,10.49,0.0,-78.5,-1.9
19:54:45,11.2,0.0,-18.2,26.9
19:54:45,15.82,0.0,-30.4,58.6
19:54:45,18.87,0.0,-50.6,-3.5
19:54:45,30.16,0.0,-55.6,-8.6
19:54:45,67.18,0.0,-63.8,-0.7
19:54:45,76.17,0.0,-52.5,9.7
19:54:46,54.9,0.0,-65.6,14.7
19:54:46,40.44,0.0,-63.4,16.6
19:54:46,33.2,0.0,-29.1,6.1
19:54:46,20.79,12.2,0.0,3.0
19:54:46,11.8,70.7,0.0,-0.0
19:54:46,10.36,0.0,-58.5,-1.0
19:54:46,11.66,0.0,-25.2,31.2
19:54:46,16.46,0.0,-26.7,34.6
19:54:46,22.15,0.0,-57.8,-6.4
19:54:47,48.25,0.0,-59.9,-7.0
19:54:47,78.57,0.0,-58.5,10.9
19:54:47,64.11,0.0,-65.3,18.3
19:54:47,40.77,0.0,-65.3,19.9
19:54:47,32.27,0.0,-37.4,6.5
19:54:47,24.24,0.0,-8.2,2.3
19:54:47,16.22,40.5,0.0,1.1
19:54:47,12.17,0.0,-59.3,-4.0
19:54:47,10.99,0.0,-35.2,23.1
19:54:47,14.26,0.0,-29.2,53.8
19:54:48,15.89,0.0,-20.4,3.4
19:54:48,25.92,0.0,-72.6,4.9
19:54:48,66.71,0.0,-68.1,11.0
19:54:48,65.79,0.0,-52.6,13.7
19:54:48,42.58,0.0,-76.9,8.6
19:54:48,31.9,0.0,-33.3,6.3
19:54:48,21.94,0.8,0.0,-3.1
19:54:48,12.62,65.1,0.0,2.1
19:54:48,10.01,0.0,-55.3,-4.2
19:54:48,10.17,0.0,-15.5,27.6
19:54:49,14.55,0.0,-27.8,52.2
19:54:49,17.91,0.0,-34.4,-1.3
19:54:49,31.75,0.0,-55.9,1.9
19:54:49,67.66,0.0,-66.2,11.8
19:54:49,66.29,0.0,-64.4,15.0
19:54:49,42.99,0.0,-55.8,33.4
19:54:49,31.72,0.0,-35.8,10.4
19:54:49,20.52,0.0,-10.3,3.5
19:54:49,11.63,17.7,0.0,2.2
19:54:49,10.25,0.0,-68.6,8.7
19:54:50,10.67,0.0,-27.4,8.4
19:54:50,13.57,0.0,-9.9,32.8
19:54:50,16.32,0.0,-8.9,4.2
19:54:50,18.29,0.0,-48.1,-2.9
19:54:50,53.49,0.0,-72.3,3.5
19:54:50,74.78,0.0,-59.8,15.5
19:54:50,50.74,0.0,-61.3,14.4
19:54:50,34.54,0.0,-47.1,21.0
19:54:50,25.01,0.0,-19.1,0.6
19:54:50,14.17,10.1,0.0,-6.1
19:54:51,10.6,72.5,0.0,2.7
19:54:51,10.65,0.0,-39.6,-8.7
19:54:51,11.26,0.0,-36.5,20.9
19:54:51,15.16,0.0,-19.5,62.4
19:54:51,20.4,0.0,-40.7,-4.6
19:54:51,42.0,0.0,-56.0,1.0
19:54:51,70.96,0.0,-61.6,15.3
19:54:51,61.1,0.0,-60.4,14.2
19:54:51,42.09,0.0,-53.5,11.8
19:54:51,32.42,0.0,-36.8,5.2
19:54:52,24.92,0.0,-11.5,1.8
19:54:52,14.83,41.0,0.0,6.0
19:54:52,11.25,0.0,-74.9,-0.6
19:54:52,11.78,0.0,-28.5,21.6
19:54:52,15.49,23.5,0.0,59.2
19:54:52,19.17,0.0,-37.2,-7.9
19:54:52,30.28,0.0,-56.5,-4.0
19:54:52,60.54,0.0,-63.3,11.7
19:54:52,65.03,0.0,-58.2,16.5
19:54:52,49.1,0.0,-64.9,14.5
19:54:53,38.13,0.0,-31.3,5.1
19:54:53,26.57,0.0,-12.9,4.5
19:54:53,17.13,30.0,0.0,6.0
19:54:53,12.3,0.0,-75.9,-7.3
19:54:53,11.17,0.0,-27.5,13.4
19:54:53,13.5,0.0,-18.6,46.9
19:54:53,17.68,0.0,-43.9,-4.8
19:54:53,25.57,0.0,-56.6,-6.1
19:54:53,53.55,0.0,-62.5,6.8
19:54:54,66.97,0.0,-64.8,13.0
19:54:54,49.96,0.0,-64.4,11.3
19:54:54,35.71,0.0,-58.4,6.2
19:54:54,29.16,0.0,-22.9,2.3
19:54:54,20.7,0.7,0.0,1.2
19:54:54,12.61,69.1,0.0,-9.1
19:54:54,10.81,0.0,-44.0,10.9
19:54:54,13.28,0.0,-24.6,31.3
19:54:54,16.53,0.0,-14.6,58.6
19:54:54,19.93,0.0,-53.5,-1.0
19:54:55,40.26,0.0,-66.3,1.0
19:54:55,66.11,0.0,-61.3,16.2
19:54:55,56.85,0.0,-63.9,17.5
19:54:55,39.35,0.0,-58.9,20.6
19:54:55,30.02,0.0,-27.1,8.4
19:54:55,18.85,2.2,0.0,2.9
19:54:55,11.77,38.1,0.0,-14.9
19:54:55,10.21,0.0,-61.8,8.4
19:54:55,11.58,0.0,-17.1,27.8
19:54:55,16.08,0.0,-17.3,53.9
19:54:56,18.77,0.0,-42.3,3.0
19:54:56,32.55,0.0,-55.9,1.1
19:54:56,61.03,0.0,-66.4,11.2
19:54:56,60.04,0.0,-74.7,10.1
19:54:56,42.29,0.0,-63.5,7.9
19:54:56,32.1,0.0,-41.0,9.9
19:54:56,21.07,0.0,-10.2,9.2
19:54:56,12.25,35.0,0.0,0.2
19:54:56,10.76,78.9,0.0,-5.7
19:54:56,11.55,0.0,-13.1,23.5
19:54:57,15.06,0.0,-30.9,48.2
19:54:57,17.65,0.0,-41.6,-4.1
19:54:57,27.71,0.0,-52.7,-6.0
19:54:57,62.44,0.0,-65.9,7.8
19:54:57,75.11,0.0,-65.8,18.3
19:54:57,53.17,0.0,-65.7,13.2
19:54:57,35.72,0.0,-52.5,19.4
19:54:57,26.68,0.0,-20.7,4.4
19:54:57,15.98,3.0,0.0,-6.3
19:54:57,10.94,42.5,0.0,-19.7
19:54:58,10.16,0.0,-63.3,5.7
19:54:58,11.58,0.0,-21.3,34.2
19:54:58,16.22,0.0,-31.9,47.9
19:54:58,19.27,0.0,-57.4,-0.1
19:54:58,33.86,0.0,-60.3,-6.5
19:54:58,64.53,0.0,-66.1,8.1
19:54:58,66.57,0.0,-64.6,11.6
19:54:58,48.75,0.0,-58.8,7.2
19:54:58,36.42,0.0,-40.3,3.0
19:54:58,25.3,0.0,-27.8,2.8
19:54:59,15.55,13.3,0.0,-0.3
19:54:59,11.71,72.0,0.0,-12.4
19:54:59,10.73,0.0,-38.7,11.4
19:54:59,12.65,0.0,-14.4,40.0
19:54:59,17.04,0.0,-42.1,-5.5
19:54:59,25.04,0.0,-60.4,-4.3
19:54:59,53.16,0.0,-67.4,4.5
19:54:59,69.01,0.0,-65.1,12.1
19:54:59,53.73,0.0,-74.9,8.0
19:54:59,38.28,0.0,-58.0,19.8
19:55:00,28.08,0.0,-19.3,2.9
19:55:00,16.67,1.8,0.0,-1.3
19:55:00,10.35,48.5,0.0,-0.4
19:55:00,10.27,0.0,-49.1,12.9
19:55:00,12.01,0.0,-22.0,27.4
19:55:00,16.02,0.0,-0.3,73.8
19:55:00,20.12,0.0,-53.2,0.6
19:55:00,42.38,0.0,-61.7,4.4
19:55:00,72.78,0.0,-61.1,15.0
19:55:00,65.16,0.0,-56.9,18.9
19:55:01,44.89,0.0,-71.3,9.4
19:55:01,35.16,0.0,-35.0,6.5
19:55:01,25.0,0.0,-7.6,2.3
19:55:01,14.9,30.3,0.0,-0.2
19:55:01,11.41,0.0,-73.2,-5.9
19:55:01,11.34,0.0,-31.7,12.1
19:55:01,14.19,0.0,-23.0,45.3
19:55:01,17.91,0.0,-34.7,-3.3
19:55:01,27.45,0.0,-55.7,-4.2
19:55:01,57.86,0.0,-62.0,3.4
19:55:02,69.46,0.0,-62.7,14.8
19:55:02,53.32,0.0,-59.3,11.9
19:55:02,39.19,0.0,-51.7,11.4
19:55:02,32.88,0.0,-27.0,3.6
19:55:02,21.84,0.0,-3.0,3.3
19:55:02,14.57,68.2,0.0,-7.0
19:55:02,12.15,0.0,-56.5,-10.8
19:55:02,12.28,0.0,-13.5,14.3
19:55:02,14.77,0.0,-10.6,70.3
19:55:03,18.06,0.0,-44.5,-1.1
19:55:03,31.51,0.0,-57.0,-2.6
19:55:03,65.84,0.0,-64.6,14.3
19:55:03,73.71,0.0,-61.7,22.1
19:55:03,49.89,0.0,-64.0,18.4
19:55:03,32.79,0.0,-55.1,17.2
19:55:03,25.63,0.0,-18.3,10.5
19:55:03,16.84,16.8,0.0,2.0
19:55:03,11.15,59.2,0.0,-21.8
19:55:03,10.9,0.0,-44.3,8.3
19:55:03,13.03,0.0,-30.1,27.7
19:55:04,17.0,0.0,-24.8,8.9
19:55:04,21.84,0.0,-56.7,4.0
19:55:04,47.66,0.0,-62.0,5.4
19:55:04,71.1,0.0,-57.7,12.8
19:55:04,59.53,0.0,-59.0,14.5
19:55:04,41.39,0.0,-71.7,11.0
19:55:04,31.9,0.0,-44.9,8.2
19:55:04,21.35,0.0,-3.2,1.1
19:55:04,13.47,15.2,0.0,-7.9
19:55:05,11.79,0.0,-84.7,-3.5
19:55:05,10.84,0.0,-24.9,22.0
19:55:05,13.68,0.0,-21.4,52.8
19:55:05,18.16,0.0,-38.5,-5.9
19:55:05,29.16,0.0,-56.5,-0.0
19:55:05,60.23,0.0,-64.2,11.0
19:55:05,69.33,0.0,-56.4,17.6
19:55:05,52.36,0.0,-56.5,10.5
19:55:05,40.73,0.0,-53.4,14.4
19:55:05,30.24,0.0,-21.1,4.6
19:55:06,15.74,5.7,0.0,-8.1
19:55:06,11.92,62.0,0.0,-12.1
19:55:06,11.01,0.0,-62.3,5.4
19:55:06,11.78,0.0,-17.0,32.8
19:55:06,15.66,0.0,-12.6,20.4
19:55:06,18.68,0.0,-47.3,-6.0
19:55:06,42.03,0.0,-70.2,2.7
19:55:06,69.01,0.0,-53.0,9.2
19:55:06,56.78,0.0,-58.5,11.9
19:55:06,39.05,0.0,-59.6,18.0
19:55:07,27.58,0.0,-23.1,-0.5
19:55:07,17.04,3.9,0.0,-5.4
19:55:07,11.71,41.2,0.0,-2.0
19:55:07,11.39,0.0,-52.3,9.2
19:55:07,11.68,0.0,-21.0,29.7
19:55:07,15.61,0.0,-18.0,70.7
19:55:07,19.41,0.0,-40.1,-4.4
19:55:07,34.28,0.0,-53.2,2.8
19:55:07,64.5,0.0,-59.1,12.3
19:55:07,66.32,0.0,-53.9,13.7
19:55:08,52.55,0.0,-64.6,0.9
19:55:08,40.76,0.0,-37.2,-5.1
19:55:08,24.54,0.0,-15.9,0.7
19:55:08,14.49,5.9,0.0,1.3
19:55:08,12.69,86.8,0.0,0.2
19:55:08,13.1,0.0,-39.8,20.8
19:55:08,14.01,0.0,-51.3,37.7
19:55:08,14.12,0.0,-29.2,-5.2
19:55:08,20.95,0.0,-63.2,-1.2
19:55:08,54.74,0.0,-60.3,0.8
19:55:09,73.1,0.0,-65.1,7.6
19:55:09,56.33,0.0,-69.0,10.7
19:55:09,38.83,0.0,-51.3,30.9
19:55:09,27.69,0.0,-20.7,10.7
19:55:09,15.87,11.1,0.0,-3.6
19:55:09,10.98,76.4,0.0,-6.6
19:55:09,10.53,0.0,-40.7,-1.2
19:55:09,12.54,0.0,-25.7,26.7
19:55:09,16.61,30.3,0.0,58.4
19:55:09,19.63,0.0,-45.4,1.6
19:55:10,39.8,0.0,-57.0,0.9
19:55:10,76.59,0.0,-63.3,10.3
19:55:10,74.23,0.0,-47.9,11.5
19:55:10,51.85,0.0,-53.3,23.6
19:55:10,37.27,0.0,-38.9,30.9
19:55:10,23.23,0.0,-8.4,8.7
19:55:10,12.3,8.7,0.0,-5.9
19:55:10,11.39,71.7,0.0,-11.0
19:55:10,11.43,0.0,-38.5,3.4
19:55:10,13.54,0.0,-21.8,18.7
19:55:11,16.73,0.0,-21.2,66.1
19:55:11,18.51,0.0,-50.2,-4.6
19:55:11,40.27,0.0,-56.1,-3.2
19:55:11,81.55,0.0,-51.4,7.0
19:55:11,78.05,0.0,-50.6,17.9
19:55:11,50.57,0.0,-53.5,21.7
19:55:11,35.6,0.0,-58.4,17.2
19:55:11,30.82,0.0,-22.6,3.5
19:55:11,21.33,1.0,0.0,-3.3
19:55:11,13.53,59.3,0.0,-14.8
19:55:12,11.18,0.0,-67.1,-5.5
19:55:12,12.81,0.0,-22.2,27.0
19:55:12,16.34,16.2,0.0,67.8
19:55:12,20.88,0.0,-48.1,1.8
19:55:12,39.46,0.0,-50.4,-6.4
19:55:12,69.1,0.0,-62.4,4.3
19:55:12,67.55,0.0,-54.0,17.0
19:55:12,48.46,0.0,-59.0,14.4
19:55:12,37.64,0.0,-41.9,10.2
19:55:12,33.62,0.0,-9.8,-0.1
19:55:13,21.88,39.2,0.0,17.9
19:55:13,10.96,0.0,-72.3,8.1
19:55:13,10.57,0.0,-21.8,28.7
19:55:13,16.34,0.0,-35.0,44.0
19:55:13,18.04,0.0,-47.2,-5.4
19:55:13,30.16,0.0,-55.6,-2.9
19:55:13,67.19,0.0,-56.2,3.6
19:55:13,75.6,0.0,-54.0,12.9
19:55:13,54.55,0.0,-61.9,15.7
19:55:14,39.65,0.0,-45.4,24.5
19:55:14,31.44,0.0,-14.4,15.1
19:55:14,19.08,11.5,0.0,0.5
19:55:14,11.72,58.0,0.0,-6.9
19:55:14,10.97,0.0,-43.0,19.8
19:55:14,13.31,0.0,-22.2,25.0
19:55:14,17.43,0.0,-43.2,43.8
19:55:14,18.74,0.0,-54.4,-2.9
19:55:14,34.97,0.0,-49.1,-4.5
19:55:14,74.61,0.0,-54.2,11.4
19:55:15,74.32,0.0,-52.6,20.9
19:55:15,48.38,0.0,-61.2,17.7
19:55:15,35.49,0.0,-50.1,20.8
19:55:15,28.87,0.0,-7.7,6.2
19:55:15,18.51,30.1,0.0,-5.1
19:55:15,12.1,71.7,0.0,-16.8
19:55:15,11.21,0.0,-20.1,18.7
19:55:15,14.11,0.0,-29.1,28.5
19:55:15,17.34,0.0,-28.3,1.9
19:55:15,21.96,0.0,-51.1,-4.6
19:55:16,48.39,0.0,-59.3,-0.0
19:55:16,72.62,0.0,-58.4,11.8
19:55:16,59.58,0.0,-56.9,17.4
19:55:16,40.66,0.0,-56.0,17.8
19:55:16,32.63,0.0,-29.3,12.1
19:55:16,21.96,0.0,-1.1,-3.1
19:55:16,12.58,23.9,0.0,-7.8
19:55:16,11.23,0.0,-78.4,6.5
19:55:16,10.9,0.0,-20.8,26.2
19:55:16,14.39,0.0,-25.0,37.4
19:55:17,16.61,0.0,-31.9,3.4
19:55:17,19.68,0.0,-52.1,-6.7
19:55:17,43.42,0.0,-58.3,-3.6
19:55:17,72.17,0.0,-62.6,7.8
19:55:17,63.29,0.0,-62.3,16.1
19:55:17,45.14,0.0,-55.2,17.9
19:55:17,34.74,0.0,-30.6,6.6
19:55:17,22.77,0.7,0.0,1.2
19:55:17,13.26,61.8,0.0,-6.2
19:55:17,11.18,0.0,-70.1,3.7
19:55:18,11.8,0.0,-12.9,30.2
19:55:18,15.72,0.0,-19.2,58.2
19:55:18,18.49,0.0,-40.2,-5.1
19:55:18,30.12,0.0,-53.6,-2.7
19:55:18,61.78,0.0,-58.8,9.0
19:55:18,68.17,0.0,-48.9,12.0
19:55:18,50.49,0.0,-55.2,4.9
19:55:18,38.23,0.0,-50.9,10.8
19:55:18,25.69,0.0,-8.3,0.6
19:55:18,14.67,15.2,0.0,-4.7
19:55:19,11.35,82.7,0.0,-2.5
19:55:19,11.07,0.0,-31.1,18.8
19:55:19,13.85,0.0,-26.4,38.8
19:55:19,17.52,0.0,-20.8,8.4
19:55:19,22.57,0.0,-53.5,-0.4
19:55:19,49.46,0.0,-57.8,2.6
19:55:19,73.33,0.0,-62.8,15.5
19:55:19,60.83,0.0,-60.9,12.4
19:55:19,44.71,0.0,-42.4,20.1
19:55:19,35.66,0.0,-28.2,11.1
19:55:20,22.69,0.0,-6.6,0.8
19:55:20,13.09,63.1,0.0,3.5
19:55:20,10.04,0.0,-66.4,1.5
19:55:20,11.56,0.0,-12.4,23.2
19:55:20,16.36,0.0,-33.3,36.3
19:55:20,17.85,0.0,-44.4,-9.5
19:55:20,23.9,0.0,-57.1,-2.7
19:55:20,55.2,0.0,-55.9,-0.3
19:55:20,74.98,0.0,-55.4,6.5
19:55:21,61.14,0.0,-58.4,13.8
19:55:21,43.16,0.0,-63.2,15.5
19:55:21,34.71,0.0,-34.1,12.5
19:55:21,25.86,1.0,0.0,1.6
19:55:21,14.26,82.4,0.0,-2.1
19:55:21,10.66,0.0,-44.7,8.2
19:55:21,13.27,0.0,-17.0,24.4
19:55:21,16.9,0.0,-8.2,53.7
19:55:21,18.67,0.0,-41.6,-7.8
19:55:21,35.41,0.0,-54.3,-9.0
19:55:21,73.92,0.0,-60.3,-2.2
19:55:22,80.36,0.0,-55.1,6.7
19:55:22,57.91,0.0,-59.6,9.6
19:55:22,40.88,0.0,-44.3,25.8
19:55:22,30.26,0.0,-18.5,3.8
19:55:22,17.08,14.4,0.0,-1.6
19:55:22,10.97,77.6,0.0,-10.1
19:55:22,10.92,0.0,-40.6,12.1
19:55:22,13.2,0.0,-19.9,37.0
19:55:22,17.12,0.0,-8.0,-1.0
19:55:23,21.63,0.0,-53.4,-7.0
19:55:23,47.46,0.0,-63.6,-1.4
19:55:23,75.14,0.0,-63.5,7.5
19:55:23,62.7,0.0,-56.6,13.8
19:55:23,43.31,0.0,-57.5,14.6
19:55:23,34.5,0.0,-32.5,6.1
19:55:23,23.75,0.5,0.0,-1.9
19:55:23,12.74,35.5,0.0,-10.4
19:55:23,10.02,0.0,-64.1,-4.8
19:55:23,10.63,0.0,-13.4,28.5
19:55:24,14.81,0.0,-17.4,58.3
19:55:24,18.56,0.0,-33.9,-9.3
19:55:24,31.09,0.0,-56.2,-2.6
19:55:24,62.47,0.0,-58.5,7.5
19:55:24,65.21,0.0,-51.1,13.5
19:55:24,45.44,0.0,-57.0,10.7
19:55:24,33.67,0.0,-57.0,12.4
19:55:24,24.21,0.0,-19.0,2.3
19:55:24,14.43,0.9,0.0,-9.6
19:55:24,10.85,47.3,0.0,-2.6
19:55:25,10.61,0.0,-64.7,3.8
19:55:25,11.65,0.0,-21.8,30.4
19:55:25,15.81,0.0,-2.1,64.6
19:55:25,19.57,0.0,-51.7,-1.1
19:55:25,37.11,0.0,-58.4,-5.5
19:55:25,68.09,0.0,-67.4,9.5
19:55:25,67.89,0.0,-53.9,11.4
19:55:25,47.22,0.0,-45.5,15.7
19:55:25,36.69,0.0,-44.2,40.5
19:55:25,27.9,0.0,-21.4,12.3
19:55:26,16.82,1.2,0.0,-2.6
19:55:26,11.63,49.3,0.0,-7.8
19:55:26,11.23,0.0,-67.6,-3.5
19:55:26,11.66,0.0,-27.0,26.2
19:55:26,14.82,0.0,-29.7,49.7
19:55:26,18.65,0.0,-48.9,-1.5
19:55:26,34.53,0.0,-60.1,-2.0
19:55:26,68.15,0.0,-60.7,9.1
19:55:26,70.35,0.0,-46.6,10.2
19:55:26,47.79,0.0,-72.4,8.4
19:55:27,36.42,0.0,-41.3,14.9
19:55:27,26.43,0.0,-7.0,-4.2
19:55:27,13.35,8.7,0.0,-11.3
19:55:27,9.99,86.6,0.0,1.5
19:55:27,10.41,0.0,-27.9,30.6
19:55:27,13.96,0.0,-32.5,24.7
19:55:27,17.01,0.0,-25.0,27.8
19:55:27,20.16,0.0,-57.9,-3.5
19:55:27,42.76,0.0,-66.0,-0.5
19:55:27,67.23,0.0,-58.9,8.5
19:55:28,58.63,0.0,-56.7,14.9
19:55:28,43.33,0.0,-50.0,17.6
19:55:28,33.77,0.0,-25.9,7.2
19:55:28,20.75,1.4,0.0,-1.5
19:55:28,11.31,56.5,0.0,-0.4
19:55:28,9.97,0.0,-50.8,-1.8
19:55:28,10.48,0.0,-29.7,21.3
19:55:28,13.88,0.0,-11.0,71.6
19:55:28,18.12,0.0,-43.4,-3.2
19:55:28,25.96,0.0,-53.9,-1.7
19:55:29,54.24,0.0,-60.8,6.1
19:55:29,66.84,0.0,-56.1,8.9
19:55:29,52.02,0.0,-46.1,11.5
19:55:29,40.15,0.0,-52.3,6.7
19:55:29,31.37,0.0,-33.3,-7.6
19:55:29,20.62,0.0,-7.3,-3.7
19:55:29,13.07,50.3,0.0,-2.9
19:55:29,11.22,0.0,-67.4,2.7
19:55:29,11.71,0.0,-24.6,21.0
19:55:29,15.39,0.0,-34.1,54.7
19:55:30,18.51,0.0,-52.3,-7.7
19:55:30,28.5,0.0,-57.9,-8.8
19:55:30,57.91,0.0,-58.6,2.4
19:55:30,66.83,0.0,-50.0,12.8
19:55:30,49.62,0.0,-57.6,16.5
19:55:30,36.93,0.0,-46.5,12.1
19:55:30,29.93,0.0,-17.9,2.0
19:55:30,20.01,2.3,0.0,-4.6
19:55:30,13.17,82.0,0.0,4.7
19:55:30,11.72,0.0,-49.1,2.1
19:55:31,11.98,0.0,-26.2,24.0
19:55:31,15.87,0.0,-3.2,78.4
19:55:31,19.55,0.0,-45.7,-0.9
19:55:31,34.98,0.0,-65.7,-0.3
19:55:31,66.45,0.0,-61.2,9.4
19:55:31,62.18,0.0,-52.3,16.5
19:55:31,42.81,0.0,-48.7,15.1
19:55:31,35.87,0.0,-38.9,10.6
19:55:31,31.27,0.0,-13.0,-6.3
19:55:32,17.07,19.0,0.0,-13.9
19:55:32,4.97,0.0,-55.1,-19.6
19:55:32,5.56,0.0,-62.2,-14.7
19:55:32,9.2,0.0,-32.0,31.9
19:55:32,15.12,0.0,-45.4,-3.7
19:55:32,20.13,87.9,0.0,-1.4
19:55:32,37.23,0.0,-60.6,-11.8
19:55:32,59.16,0.0,-54.7,0.6
19:55:32,53.8,0.0,-61.3,10.5
19:55:32,39.42,0.0,-58.4,4.2
19:55:33,32.04,0.0,-33.3,-6.4
19:55:33,24.96,1.3,0.0,-10.3
19:55:33,14.58,49.4,0.0,-5.6
19:55:33,10.37,0.0,-51.4,4.4
19:55:33,10.76,0.0,-20.9,33.3
19:55:33,14.56,0.0,-32.4,55.5
19:55:33,17.77,0.0,-43.7,-5.6
19:55:33,29.73,0.0,-62.4,-1.3
19:55:33,64.27,0.0,-59.0,4.1
19:55:33,67.46,0.0,-57.4,9.7
19:55:34,48.32,0.0,-54.6,7.6
19:55:34,37.68,0.0,-39.5,2.8
19:55:34,30.83,0.0,-13.0,-1.2
19:55:34,20.98,15.2,0.0,-5.0
19:55:34,13.33,77.4,0.0,-7.9
19:55:34,10.63,0.0,-35.1,16.4
19:55:34,12.87,0.0,-21.7,31.6
19:55:34,15.88,9.0,0.0,62.7
19:55:34,17.54,0.0,-57.4,0.8
19:55:34,33.42,0.0,-54.3,-7.1
19:55:35,62.79,0.0,-61.7,3.9
19:55:35,59.97,0.0,-59.4,10.8
19:55:35,42.99,0.0,-56.6,11.6
19:55:35,33.85,0.0,-29.7,2.7
19:55:35,26.13,0.0,-11.0,-1.9
19:55:35,17.1,5.2,0.0,-2.9
19:55:35,12.39,85.0,0.0,1.7
19:55:35,11.31,0.0,-46.8,4.7
19:55:35,12.63,0.0,-23.9,26.4
19:55:35,15.22,15.0,0.0,69.8
19:55:36,17.11,0.0,-50.2,3.7
19:55:36,30.79,0.0,-64.7,-0.8
19:55:36,62.46,0.0,-62.9,8.6
19:55:36,62.14,0.0,-46.7,12.1
19:55:36,41.11,0.0,-47.6,7.7
19:55:36,31.67,0.0,-39.1,2.3
19:55:36,24.2,0.0,-8.0,-7.9
19:55:36,14.91,3.9,0.0,-15.1
19:55:36,11.69,48.8,0.0,-14.8
19:55:36,10.72,0.0,-45.8,11.2
19:55:37,11.78,0.0,-25.7,25.4
19:55:37,15.31,0.0,-3.1,53.4
19:55:37,18.86,0.0,-42.3,-0.9
19:55:37,36.82,0.0,-56.7,5.9
19:55:37,62.32,0.0,-58.3,-4.5
19:55:37,57.7,0.0,-56.2,16.7
19:55:37,40.07,0.0,-47.9,21.6
19:55:37,25.06,0.0,-17.1,0.4
19:55:37,13.99,6.7,0.0,-11.6
19:55:37,10.98,63.1,0.0,-4.0
19:55:38,10.64,0.0,-48.7,6.0
19:55:38,11.29,0.0,-22.8,33.1
19:55:38,15.53,0.0,-20.7,-1.4
19:55:38,21.25,0.0,-53.6,0.3
19:55:38,46.49,0.0,-67.5,4.1
19:55:38,72.79,0.0,-58.8,12.7
19:55:38,62.49,0.0,-53.8,12.7
19:55:38,44.13,0.0,-54.7,17.2
19:55:38,34.84,0.0,-34.2,11.9
19:55:39,22.93,0.0,-10.7,-2.1
19:55:39,13.69,3.5,0.0,-12.8
19:55:39,11.78,72.9,0.0,-10.9
19:55:39,10.74,0.0,-37.8,12.2
19:55:39,11.76,0.0,-17.6,29.0
19:55:39,15.56,0.0,-11.7,54.6
19:55:39,20.25,0.0,-58.0,3.6
19:55:39,43.6,0.0,-62.7,1.6
19:55:39,71.71,0.0,-51.6,5.4
19:55:39,64.96,0.0,-44.9,8.5
19:55:39,47.01,0.0,-50.0,35.2
19:55:40,35.31,0.0,-38.8,-6.5
19:55:40,22.26,0.0,-31.0,-0.5
19:55:40,14.01,0.0,-10.6,-3.4
19:55:40,12.3,41.1,0.0,1.8
19:55:40,10.4,0.0,-81.7,0.4
19:55:40,10.91,0.0,-28.6,30.5
19:55:40,14.88,0.0,-18.5,66.6
19:55:40,18.75,0.0,-50.7,1.9
19:55:40,35.02,0.0,-63.1,-3.1
19:55:41,68.95,0.0,-59.4,4.8
19:55:41,70.15,0.0,-48.4,10.7
19:55:41,48.62,0.0,-57.7,4.6
19:55:41,37.04,0.0,-48.6,3.6
19:55:41,29.39,0.0,-24.0,-1.3
19:55:41,17.79,0.0,-0.6,-9.2
19:55:41,12.89,59.5,0.0,-3.9
19:55:41,11.2,0.0,-52.5,9.8
19:55:41,12.04,0.0,-23.4,29.5
19:55:41,15.96,0.0,-22.0,11.8
19:55:42,21.3,0.0,-64.3,0.7
19:55:42,47.08,0.0,-62.1,-2.5
19:55:42,71.35,0.0,-58.6,10.5
19:55:42,60.85,0.0,-55.3,22.9
19:55:42,41.12,0.0,-55.5,17.2
19:55:42,30.98,0.0,-30.2,5.2
19:55:42,20.55,0.0,-1.2,-8.5
19:55:42,12.27,23.9,0.0,-5.4
19:55:42,11.01,87.0,0.0,1.3
19:55:42,10.7,0.0,-24.0,24.1
19:55:43,14.13,0.2,0.0,83.9
19:55:43,18.7,0.0,-45.4,-1.4
19:55:43,31.94,0.0,-54.7,-1.6
19:55:43,62.77,0.0,-58.4,8.8
19:55:43,66.05,0.0,-52.2,12.9
19:55:43,47.89,0.0,-57.5,15.4
19:55:43,35.68,0.0,-39.8,27.2
19:55:43,24.8,0.0,-14.1,3.6
